tweet_id,date,time,tweet_text,tweet_stemmed,tweet_lemmatized,tweet_lon,tweet_lat,author_position,label_10
3,8-25-2014,2:13:42,None,rt indiatoday delhi aap mla donat rs lakh kashmir flood relief mla fund news flash,rt indiatoday delhi aap mlas donate r lakh kashmir flood relief mla fund news flash,None,None,None,0
1,8-25-2014,2:21:16,None,hurrican odil hit mexico wind hit mph,hurricane odile hit mexico wind hit mph,None,None,None,0
,8-25-2014,2:24:57,None,super typhoon hagupit flee storm approach,super typhoon hagupit flee storm approach,None,None,None,0
5,8-25-2014,2:33:49,None,rt isfpakistan imrankhanpti peopl flood affect area know realiti present ruler azadisquar,rt isfpakistan imrankhanpti people flood affected area know reality present ruler azadisquare,None,None,None,0
7,8-25-2014,2:50:21,None,rt falguneom anti nation anti hindu thenewshour aajtak ibnliv abpnewstv ndtv rss worker kashmir flood show realiti http Ã£ Ã¢ Ã¢,rt falguneome anti national anti hindu thenewshour aajtak ibnlive abpnewstv ndtv r worker kashmir flood show reality http Ã£ Ã¢ Ã¢,None,None,None,0
,8-25-2014,2:52:0,None,serious relief talk mom n brod week safe thanx almighti kashmir flood,seriously relief talk mom n brod week safe thanx almighty kashmir flood,None,None,None,0
6,8-25-2014,3:2:40,None,health minist affirm bahrain free coronaviru diseas,health minister affirms bahrain free coronavirus disease,None,None,None,0
0,8-25-2014,3:8:37,None,wish flood hit state kashmir,wish flood hit state kashmir,None,None,None,0
6,8-25-2014,3:9:3,None,photo heavi rain whip air calbayog wind pick philippin typhoon hagupit Ã»_ breakingnew,photo heavy rain whip air calbayog wind pick philippine typhoon hagupit Ã»_ breakingnews,None,None,None,0
2,8-25-2014,3:22:23,None,rt razarumi hope pakistani amp other gener donat hundr thousand affect flood Ã¢ Ã¢,rt razarumi hope pakistani amp others generously donate hundred thousand affect flood Ã¢ Ã¢,None,None,None,0
0,8-25-2014,3:58:31,None,reuter india pakistan leader lower cudgel flood ravag kashmir,reuters india pakistan leader lower cudgel flood ravage kashmir,None,None,None,0
9,8-25-2014,4:4:15,None,news super typhoon lash philippin flee super typhoon hagupit began lash eastern p tu,news super typhoon lash philippines flee super typhoon hagupit begin lash eastern p tu,None,None,None,0
6,8-25-2014,4:9:20,None,team lil wayn flood water submerg part kashmir dead flood water submerg larg dmjeferson,team lil wayne flood water submerge part kashmir dead flood water submerge large dmjeferson,None,None,None,0
0,8-25-2014,4:29:27,None,uhmm there alreadi suspect mer viru case sa iloilo doctor hosp realli,uhmm there already suspect mers virus case sa iloilo doctor hosp really,None,None,None,0
,8-25-2014,4:52:49,None,saudi arabia die effort launch contain mer ksa coronaviru,saudi arabia die effort launch contain mers ksa coronavirus,None,None,None,0
0,8-25-2014,4:53:32,None,help victim cyclonepam hit south pacif kiribati solomon island vanuatu,help victimes cyclonepam hit south pacific kiribati solomon islands vanuatu,None,None,None,0
7,8-25-2014,4:56:34,None,hurrican odil strengthen pacif coast strongest hurrican ever hit mexicoÃ¬ Ã¢Ã¢ Ã£ baja peninsula,hurricane odile strengthen pacific coast strongest hurricane ever hit mexicoÃ¬ Ã¢Ã¢ Ã£ baja peninsula,None,None,None,0
8,8-25-2014,5:2:6,None,petti pusillanim enlindmuslim let india set kashmir free amp muslim flood billion bhavatarini kashmirflood,pettiness pusillanimous enlindmuslim let india set kashmir free amp muslim flood billion bhavatarini kashmirfloods,None,None,None,0
1,8-25-2014,5:15:27,None,stop blame help victim kashmirflood,stop blaming help victim kashmirflood,None,None,None,0
7,8-25-2014,5:19:41,None,eight peopl kill boat capsiz multan flood pakistantoday,eight people kill boat capsize multan flood pakistantoday,None,None,None,0
1,8-25-2014,5:30:43,None,flee philippin villag brace typhoon hagupit philippin,flee philippine village brace typhoon hagupit philippine,None,None,None,0
4,8-25-2014,5:34:50,None,marc bolan rex gold disc amp guitar pick unfram vinyl effect cd,marc bolan rex gold disc amp guitar pick unframed vinyl effect cd,None,None,None,0
7,8-25-2014,5:37:1,None,cnn andrew steven report near tacloban philippin outer band typhoon hagupit alr,cnn andrew stevens report near tacloban philippine outer band typhoon hagupit alr,None,None,None,0
7,8-25-2014,5:39:9,None,soul philippin one year typhoonhaiyan meet typhoonhagupit typhoonrubi shall god protect,soul philippine one year typhoonhaiyan meeting typhoonhagupit typhoonruby shall god protect,None,None,None,0
3,8-25-2014,5:42:50,None,rt dr_rita kanwaljit singh son recount ordeal kashmir flood kashmirflood,rt dr_rita kanwaljit singh son recount ordeal kashmir flood kashmirfloods,None,None,None,0
,8-25-2014,5:45:32,None,rt abcnewswx nat l hurrican center center danger hurrican odil hour cabo san luca,rt abcnewswx nat l hurricane center center dangerous hurricane odile hour cabo san lucas,None,None,None,0
1,8-25-2014,5:48:0,None,rt dunyanetwork flood torrent make way sindh caus deadli destruct punjab,rt dunyanetwork flood torrent make way sindh cause deadly destruction punjab,None,None,None,0
2,8-25-2014,5:49:35,None,kashmir hit worst flood centuri,kashmir hit worst flood century,None,None,None,0
,8-25-2014,6:6:21,None,hey donat rs kashmir flood relief hikeapp hikekashmir,hey donate r kashmir flood relief hikeapp hikekashmir,None,None,None,0
5,8-25-2014,6:6:47,None,gandu ye bollywood channel ha chutiya kashiflion sabeen_sab care say kashmir drown flood n,gandu ye bollywood channel ha chutiya kashiflion sabeen_sab care say kashmir drown flood n,None,None,None,0
1,8-25-2014,6:7:4,None,opinion worri mer worri polio instead latim,opinion worry mers worry polio instead latimes,None,None,None,0
7,8-25-2014,6:21:35,None,worst tacloban say mayor romualdez safe staff begin assess typhoonhagupit,worst tacloban say mayor romualdez safe staff begin assessment typhoonhagupit,None,None,None,0
4,8-25-2014,6:36:1,None,pam gave anoth day,pam give another day,None,None,None,0
0,8-25-2014,6:43:11,None,pakistan india monsoon flood avert futur disast dam reservoir could mitig south asia flood,pakistan india monsoon flood avert future disaster dam reservoir could mitigate south asia flood,None,None,None,0
,8-25-2014,6:51:27,None,rt greenpeac stand climatejustic hold bigpollut account climat crisi hagupit cop http,rt greenpeace stand climatejustice hold bigpolluters accountable climate crisis hagupit cop http,None,None,None,0
3,8-25-2014,7:12:16,None,rt notanas_ day ago coa accept rsm kpk flood aid today punjab reject rsm kpk flood aid Ã¢ Ã¢,rt notanas_ day ago coas accepts rsm kpk flood aid today punjab reject rsm kpk flood aid Ã¢ Ã¢,None,None,None,0
7,8-25-2014,7:15:59,None,rt pmoindia pm take areal view situat flood affect area jammu kashmir,rt pmoindia pm take areal view situation flood affect area jammu kashmir,None,None,None,0
,8-25-2014,7:19:33,None,tweet_text,tweet_text,None,None,None,0
4,8-25-2014,7:28:36,None,pakistan armi rescu trap flood press trust india,pakistan army rescue trap flood press trust india,None,None,None,0
6,8-25-2014,7:29:22,None,rt manojananda soon relief oper complet anoth battl would rehabilit flood affect kashmir let us preÃ£ Ã¢ Ã¢,rt manojananda soon relief operation complete another battle would rehabilitate flood affected kashmir let u preÃ£ Ã¢ Ã¢,None,None,None,0
3,8-25-2014,7:51:37,None,punjab govt set flood relief fund pakistan,punjab govt set flood relief fund pakistan,None,None,None,0
7,8-25-2014,7:59:22,None,rt timesnow chief minist odisha naveen patnaik announc rs cror assist j amp ok flood victim kashmirflood,rt timesnow chief minister odisha naveen patnaik announces rs crors assistance j amp ok flood victim kashmirfloods,None,None,None,0
1,8-25-2014,8:5:49,None,rt bharat_putra peopl wish help jammu amp kashmir flood victim donat rashtreeya swayamsevak sangh initi http Ã£ Ã¢ Ã¢,rt bharat_putra people wish help jammu amp kashmir flood victim donate rashtreeya swayamsevak sangh initiative http Ã£ Ã¢ Ã¢,None,None,None,0
9,8-25-2014,8:6:27,None,usaheadlin death toll flood india pakistan reach,usaheadlines death toll flood india pakistan reach,None,None,None,0
9,8-25-2014,8:10:50,None,tropic cyclon,tropical cyclone,None,None,None,0
9,8-25-2014,8:24:12,None,rt ndtv flood wreak havoc jammu amp kashmir map depict worst affect area,rt ndtv flood wreaks havoc jammu amp kashmir map depict worst affect area,None,None,None,0
7,8-25-2014,8:30:36,None,dtn itali chief defend kashmir flood respons top offici indian administ kashmir defend r,dtn italy chief defends kashmir flood response top official indian administer kashmir defend r,None,None,None,0
,8-25-2014,8:39:48,None,hurrican odil spread destruct mexico Ã»Âª baja peninsula epoch time,hurricane odile spread destruction mexico Ã»Âªs baja peninsula epoch time,None,None,None,0
4,8-25-2014,8:42:35,None,rubyph may right place god also trust alreadi pray need trust,rubyph may right place god also trust already pray need trust,None,None,None,0
2,8-25-2014,8:48:11,None,rt mdarifkhan pelt stone indian armi kashmir flood relief r kind peopl blame father foÃ£ Ã¢ Ã¢,rt mdarifkhan pelt stone indian army kashmir flood relief r kind people blame father foÃ£ Ã¢ Ã¢,None,None,None,0
,8-25-2014,8:58:41,None,mer viru chang reason surg saudi case german coronaviru expert say viru re,mers virus change reason surge saudi case german coronavirus expert say virus re,None,None,None,0
3,8-25-2014,9:13:24,None,kelsey_kueck go pam,kelsey_kueck go pam,None,None,None,0
4,8-25-2014,9:17:7,None,mobil turn radio gp bluetooth wifi use disabl vibrat function use ring tone instead rubyph,mobile turn radio gps bluetooth wifi use disable vibrate function use ring tone instead rubyph,None,None,None,0
8,8-25-2014,9:21:3,None,kashmir citi hit huge flood much main citi indian administ kashmir srinagar news,kashmir city hit huge flood much main city indian administer kashmir srinagar news,None,None,None,0
6,8-25-2014,9:27:7,None,new content vanuatu newzealand,new content vanuatu newzealand,None,None,None,0
6,8-25-2014,9:29:58,None,scari cloud _Ã¡ phrubi typhoon hagupit,scary cloud _Ã¡ phruby typhoon hagupit,None,None,None,0
3,8-25-2014,9:47:20,None,rt shahidkapoor prayer stuck kashmir flood respect armi,rt shahidkapoor prayer stick kashmir flood respect army,None,None,None,0
6,8-25-2014,9:48:52,None,resid seek shelter cyclon pam bear vanuatuth coastlin near melsisihcregan,resident seek shelter cyclone pam bear vanuatuthe coastline near melsisihcregan,None,None,None,0
,8-25-2014,9:52:20,None,typhoon hagupit made landfal philippin briefli restrengthen super typhoon friday back typhoon landfal,typhoon hagupit make landfall philippine briefly restrengthen super typhoon friday back typhoon landfall,None,None,None,0
9,8-25-2014,9:54:51,None,flood death toll jump india offer help pakistan,flood death toll jump india offer help pakistan,None,None,None,0
8,8-25-2014,10:9:29,None,cyclon pam plough pacif,cyclone pam plough pacific,None,None,None,0
,8-25-2014,10:15:21,None,india pakistan flood death toll exce flood affect peopl row boat past partial submerg bui,india pakistan flood death toll exceed flood affected people row boat past partially submerge bui,None,None,None,0
8,8-25-2014,10:17:46,None,ik constantli bark contain forgt thre r huge casualti countri due flood stop nonsens pakistan,ik constantly bark container forgtting thre r huge casualty country due flood stop nonsense pakistan,None,None,None,0
3,8-25-2014,10:29:30,None,pictur cramp shelter frm hagupit displac n borongan undpph undp undpasiapac support,picture cramp shelter frm hagupit displace n borongan undpph undp undpasiapac support,None,None,None,0
2,8-25-2014,10:29:59,None,punjab flood almost villag drench jhang,punjab flood almost village drench jhang,None,None,None,0
,8-25-2014,10:30:24,None,africa algeria mer death report year old man die middl east respiratori syndrom th africa,africa algeria mers death report year old man die middle east respiratory syndrome th africa,None,None,None,0
,8-25-2014,10:33:2,None,hunt miss aircraft mh get weird start pursu unlik lead,hunt miss aircraft mh get weird start pursue unlikely lead,None,None,None,0
0,8-25-2014,10:37:18,None,philippin owwa issu pre deploy advisori mer cov coronaviru work,philippine owwa issue pre deployment advisory mers cov coronavirus work,None,None,None,0
4,8-25-2014,10:37:19,None,rt aqpk nawazsharif detach realiti kashmir face flood lectur democraci detach st sign oÃ£ Ã¢ Ã¢,rt aqpk nawazsharif detach reality kashmir face flood lecture democracy detachment st sign oÃ£ Ã¢ Ã¢,None,None,None,0
5,8-25-2014,10:47:46,None,iamsrk kashmir flood relief initi sir pleas help spread word kashmirflood kashmirfloodrelief,iamsrk kashmir flood relief initiative sir please help spread word kashmirfloods kashmirfloodrelief,None,None,None,0
2,8-25-2014,11:3:56,None,diseas threaten kashmir flood water turn fetid,disease threaten kashmir flood water turn fetid,None,None,None,0
6,8-25-2014,11:18:21,None,walangpasok am decemb preschool high school region iv b coron palawan dec,walangpasok am december preschool high school region iv b coron palawan dec,None,None,None,0
,8-25-2014,11:28:27,None,yasin malik pray mosqu face pakistan indian armi busi rescu flood victim indian armi commun,yasin malik pray mosque face pakistan indian army busy rescue flood victim indian army communal,None,None,None,0
,8-25-2014,11:30:40,None,vimrushton prayer best weapon pray rubyph prayforvisaya,vimrushton prayer best weapon pray rubyph prayforvisayas,None,None,None,0
,8-25-2014,11:32:41,None,tacloban get lash southern edg rubyph instead north eye wall hagupit compar haiyan,tacloban get lash southern edge rubyph instead north eye wall hagupit compare haiyan,None,None,None,0
5,8-25-2014,11:36:39,None,rt zeenew jammu kashmir flood armi evacu peopl trap ramban,rt zeenews jammu kashmir flood army evacuate people trap ramban,None,None,None,0
,8-25-2014,11:42:24,None,rt pakistan_armi pakarmi continu flood relief op,rt pakistan_army pakarmy continue flood relief ops,None,None,None,0
6,8-25-2014,11:46:37,None,pamela anderson handsom son steal show whoa one handsom celebr spawn pam slavetrad,pamela anderson handsome son steal show whoa one handsome celebrity spawn pam slavetrade,None,None,None,0
6,8-25-2014,11:50:2,None,thousand still strand flood hit kashmir,thousand still strand flood hit kashmir,None,None,None,0
8,8-25-2014,11:50:40,None,Ã»Ã¯ mers_insaudi frequent ask question mer answer sev_virologia quÃ¬ opinÃ¬Ã¡i,Ã»Ã¯ mers_insaudi frequently ask question mers answer sev_virologia quÃ¬ opinÃ¬Ã¡is,None,None,None,0
7,8-25-2014,11:55:53,None,hawaii least dead flood rescu boat capsiz pakistan least dead flood rescu bo idaho,hawaii least dead flood rescue boat capsize pakistan least dead flood rescue bo idaho,None,None,None,0
1,8-25-2014,11:58:13,None,via typhoon hagupit smash philippin sydney,via typhoon hagupit smash philippine sydney,None,None,None,0
7,8-25-2014,12:2:54,None,hundr thousand flee home philippin typoon hagupit draw near generalnew,hundred thousand flee home philippine typoon hagupit draw near generalnews,None,None,None,0
,8-25-2014,12:9:6,None,pleas help spread word share amp donat rais money kashmir flood relief fund,please help spread word share amp donate raise money kashmir flood relief fund,None,None,None,0
3,8-25-2014,12:26:46,None,blogpost typhoon hagupit cathol relief servic start relief fund,blogpost typhoon hagupit catholic relief service start relief fund,None,None,None,0
2,8-25-2014,12:33:4,None,world half million peopl evacu coastal villag philippin typhoon hagupit head toward area hagupit,world half million people evacuated coastal village philippine typhoon hagupit head towards area hagupit,None,None,None,0
8,8-25-2014,12:33:20,None,mt femlinkpacif think friend typhoonhagupit approach philippin isisintl gppac,mt femlinkpacific think friend typhoonhagupit approach philippine isisintl gppac,None,None,None,0
,8-25-2014,13:3:43,None,india pakistan flood toll pass,india pakistan flood toll pass,None,None,None,0
3,8-25-2014,13:37:0,None,_ philippin typhoon hagupit make landfal thousand flee,_ philippine typhoon hagupit make landfall thousand flee,None,None,None,0
,8-25-2014,13:42:20,None,corona viru awar black white flyer blackandwhit black white mphotocapril Ã»_,corona virus awareness black white flyer blackandwhite black white mphotocapril Ã»_,None,None,None,0
5,8-25-2014,13:47:22,None,saudi arabia ministri health report sixteen new mer cov case april edit,saudi arabia ministry health report sixteen new mers cov case april edit,None,None,None,0
6,8-25-2014,13:49:16,None,rt hinaparvezbutt cm ss person inspect flood relief effort affect area southern punjab,rt hinaparvezbutt cm s personally inspect flood relief effort affect area southern punjab,None,None,None,0
6,8-25-2014,13:52:39,None,middl east respiratori syndrom coronaviru mer cov Ã»Ã² updat,middle east respiratory syndrome coronavirus mers cov Ã»Ã² update,None,None,None,0
,8-25-2014,13:54:45,None,rt jamilahanan sad search bodi littl girl yet found kashmirflood,rt jamilahanan sad search body little girl yet find kashmirfloods,None,None,None,0
1,8-25-2014,13:57:15,None,abg_kwsn prkdr kashmir milit suspend jihad help flood effort allianc pro paki pang_sib,abg_kwsn prkdr kashmir militant suspend jihad help flood effort alliance pro pakis pang_siber,None,None,None,0
5,8-25-2014,14:4:49,None,shanghaidaili may kiss transfer viru way viru mer transfer camel human,shanghaidaily may kiss transfer virus way virus mers transfer camel human,None,None,None,0
6,8-25-2014,14:9:11,None,india pakistan flood kill nearli,india pakistan flood kill nearly,None,None,None,0
9,8-25-2014,14:24:52,None,deadli middleÃ¥ÃªeastÃ¥ÃªrespiratoryÃ¥Ãªsyndrom spread egypt deadli middleÃ¥ÃªeastÃ¥ÃªrespiratoryÃ¥Ãªsyndrom spread,deadly middleÃ¥ÃªeastÃ¥ÃªrespiratoryÃ¥Ãªsyndrome spread egypt deadly middleÃ¥ÃªeastÃ¥ÃªrespiratoryÃ¥Ãªsyndrome spread,None,None,None,0
7,8-25-2014,14:27:29,None,typhoon hagupit evacu step news,typhoon hagupit evacuation step news,None,None,None,0
,8-25-2014,14:45:24,None,rubi down power line forc evacu Ã»Ã³ndrrmc manila philippin typhoon news filipino,ruby down power line force evacuation Ã»Ã³ndrrmc manila philippine typhoon news filipino,None,None,None,0
4,8-25-2014,15:12:21,None,hagupit locat km away coast samar noon sea level pressur fell,hagupit locate km away coast samar noon sea level pressure fell,None,None,None,0
5,8-25-2014,15:16:40,None,uae doc say mer noth worri wear mask around babi amp pregnant women cough,uae doc say mers nothing worry wear mask around baby amp pregnant woman cough,None,None,None,0
7,8-25-2014,15:21:5,None,rt khalidumar flood pakistan peopl surround cut flood water land crop destroy hous belong waÃ£ Ã¢ Ã¢,rt khalidumar flood pakistan people surround cut flood water land crop destroy house belonging waÃ£ Ã¢ Ã¢,None,None,None,0
,8-25-2014,15:46:44,None,big wobbl grave concern cyclon pam hit vanuatu,big wobble grave concern cyclone pam hit vanuatu,None,None,None,0
2,8-25-2014,15:50:16,None,polic indian kashmir collect bodi float worst flood year new delhi islamabad reuter aut,police indian kashmir collect body float worst flood year new delhi islamabad reuters aut,None,None,None,0
2,8-25-2014,15:55:20,None,updat ecdc mer risk assess avail,update ecdc mers risk assessment available,None,None,None,0
,8-25-2014,15:58:17,None,minist oliv affirm canadian support philippin prepar typhoonÃ¥Ãªhagupit,minister oliver affirm canadian support philippine preparation typhoonÃ¥Ãªhagupit,None,None,None,0
9,8-25-2014,16:8:42,None,sunstarcebu ertecson cebu busi district look like ghost town unusu saturday night rubyph,sunstarcebu ertecson cebu business district look like ghost town unusual saturday night rubyph,None,None,None,0
2,8-25-2014,16:10:12,None,feel peopl vanuatu right especi stay less solid concret structur,feel people vanuatu right especially stay less solid concrete structure,None,None,None,0
2,8-25-2014,16:18:4,None,aljazeera news thousand still strand flood hit kashmir least dead divid himalayan region,aljazeera news thousand still strand flood hit kashmir least dead divide himalayan region,None,None,None,0
0,8-25-2014,16:32:1,None,mer get dental asst supervisor chairman kfsh riyadh teoldstaff wear n mask may scare patient amp exp,mers get dental asst supervisor chairman kfsh riyadh teoldstaff wear n mask may scare patient amp exp,None,None,None,0
1,8-25-2014,16:39:49,None,sweet momma perun roof _ tri calm pit rubyph,sweet momma peruns roof _ try calm pit rubyph,None,None,None,0
5,8-25-2014,16:41:49,None,rt ddnewsbreak iaf helicopt action srinagar flood relief oper j amp ok kashmirflood,rt ddnewsbreaking iaf helicopter action srinagar flood relief operation j amp ok kashmirfloods,None,None,None,0
1,8-25-2014,16:44:48,None,top stori ivancabreratv high resolut forecast model show hagupit Ã»_ see,top story ivancabreratv high resolution forecast model show hagupit Ã»_ see,None,None,None,0
0,8-25-2014,16:57:34,None,heart goe vanuatu beauti peopl beauti countri pleas consid give support recoveri vanuatu,heart go vanuatu beautiful people beautiful country please consider give support recovery vanuatu,None,None,None,0
9,8-25-2014,17:5:59,None,kashmir much long tragedi form kashmirflood allahkhair,kashmir much long tragedy form kashmirflood allahkhair,None,None,None,0
,8-25-2014,17:9:8,None,rt httweet assur peopl problem j amp ok alon nation tragedi pm modi kashmir flood,rt httweets assure people problem j amp ok alone national tragedy pm modi kashmir flood,None,None,None,0
8,8-25-2014,17:33:47,None,Ã»Ã¯ sunstarcebu justliberti famili pet forc stay cebu rubyph unfair,Ã»Ã¯ sunstarcebu justliberty family pet force stay cebu rubyph unfair,None,None,None,0
6,8-25-2014,17:43:18,None,typhoon hagupit alreadi happend hagupit,typhoon hagupit already happend hagupit,None,None,None,0
4,8-25-2014,18:7:37,None,latest kashmir flood come hail rain armi stop job done hindustan time indiannew,latest kashmir flood come hail rain army stop job do hindustan time indiannews,None,None,None,0
4,8-25-2014,18:9:3,None,gmanew sibonga cebu Ã»Ã² famili barangay evacu today rubyph via cebuinfocen,gmanews sibonga cebu Ã»Ã² family barangays evacuate today rubyph via cebuinfocen,None,None,None,0
5,8-25-2014,18:11:17,None,chines embassi behalf chinaredcross gave pakistan redcresc prcs_offici flood affect peopl,chinese embassy behalf chinaredcross give pakistan redcrescent prcs_official flood affect people,None,None,None,0
9,8-25-2014,18:54:7,None,say filipino flee typhoon blow near manila philippin ap Ã»Ã³ haunt typhoon hai,say filipino flee typhoon blow near manila philippine ap Ã»Ã³ haunt typhoon hai,None,None,None,0
5,8-25-2014,18:55:6,None,hagupit hit philippin rain lash part philippin saturday typhoon hagupit barrel toward,hagupit hit philippine rain lashed part philippine saturday typhoon hagupit barrel toward,None,None,None,0
1,8-25-2014,18:58:12,None,health minist affirm bahrain free coronaviru diseas,health minister affirms bahrain free coronavirus disease,None,None,None,0
3,8-25-2014,19:0:10,None,actor_vivek old pictur seen pictur plenti time fb flood kashmirflood,actor_vivek old picture see picture plenty time fb flood kashmirfloods,None,None,None,0
,8-25-2014,19:12:43,None,typhoon hagupit strike philippin Ã»Ã² decemb raw video,typhoon hagupit strike philippines Ã»Ã² december raw video,None,None,None,0
8,8-25-2014,19:15:12,None,social media saviour flood hit kashmir,social medium saviour flood hit kashmir,None,None,None,0
4,8-25-2014,19:19:11,None,human error caus kashmir flood tv human error caus kashmir flood Ã£ Ã¢ Ã¢ download tv android app http,human error cause kashmir flood tv human error cause kashmir flood Ã£ Ã¢ Ã¢ download tv android app http,None,None,None,0
2,8-25-2014,20:6:21,None,confirm dead pakistan india flood pakistan india flood kashmir armi,confirm dead pakistan india flood pakistan india flood kashmir army,None,None,None,0
7,8-25-2014,20:6:26,None,rt ihhen ihh establish relief camp flood victim sialkot narow jhang muzaffargarh pakistanflood,rt ihhen ihh establish relief camp flood victim sialkot narowal jhang muzaffargarh pakistanfloods,None,None,None,0
4,8-25-2014,20:7:19,None,typhoon hagupit hit eastern samar actalli local partner see transitions shelter blown away need assess damag respond asap,typhoon hagupit hit eastern samar actalliance local partner see transitionsal shelter blow away need ass damage respond asap,None,None,None,0
7,8-25-2014,20:31:1,None,flood caus havoc kashmir poverti india,flood cause havoc kashmir poverty india,None,None,None,0
4,8-25-2014,20:35:45,None,hurrican odil bring life threaten condit baja california,hurricane odile bring life threaten condition baja california,None,None,None,0
2,8-25-2014,20:48:5,None,kashmir flood ignor warn magnifi disast wait happen environmentalist say last year dev,kashmir flood ignore warning magnify disaster wait happen environmentalist say last year dev,None,None,None,0
6,8-25-2014,20:50:27,None,Ã»Ã¯ khou super typhoon impact million philippin catastroph damag _,Ã»Ã¯ khou super typhoon impact million philippine catastrophic damage _,None,None,None,0
9,8-25-2014,20:56:31,None,south pacif cyclon kill dozen,south pacific cyclone kill dozen,None,None,None,0
4,8-25-2014,20:58:46,None,prome sequenc jeddah mer outbreak genom show mutat would suggest increas transmissibilti,promed sequence jeddah mers outbreak genome show mutation would suggest increase transmissibilty,None,None,None,0
3,8-25-2014,21:3:3,None,donat rs hikeapp free kashmir flood relief help everyon kashmir affect,donate rs hikeapp free kashmir flood relief help everyone kashmir affect,None,None,None,0
3,8-25-2014,21:8:23,None,donat rs hikeapp free kashmir flood relief help everyon kashmir affect,donate rs hikeapp free kashmir flood relief help everyone kashmir affect,None,None,None,0
,8-25-2014,21:27:51,None,rt indiatoday delhi aap mla donat rs lakh kashmir flood relief mla fund news flash,rt indiatoday delhi aap mlas donate r lakh kashmir flood relief mla fund news flash,None,None,None,0
0,8-25-2014,21:42:47,None,islamabad Ã£ Ã¢ Ã¢ pakistani militari step rescu effort flood wreak havoc district countri eastern punja,islamabad Ã£ Ã¢ Ã¢ pakistani military step rescue effort flood wreak havoc district country eastern punja,None,None,None,0
6,8-25-2014,21:56:33,None,Ã»Ã¯ ancalert pagasa rubyph expect exit par wednesday earli morn Ã» _ _Ãª Ã¼,Ã»Ã¯ ancalerts pagasa rubyph expect exit par wednesday early morning Ã» _ _Ãª Ã¼,None,None,None,0
6,8-25-2014,22:0:5,None,rubyph make landfal eastern samar p saturday ksabilloinq,rubyph make landfall eastern samar p saturday ksabilloinq,None,None,None,0
3,8-25-2014,22:9:43,None,suryaray surya hundr thousand flee typhoon hagupit near philippin suryaray suryaray,suryaray surya hundred thousand flee typhoon hagupit near philippine suryaray suryaray,None,None,None,0
9,8-25-2014,22:12:33,None,june jordan report addit case middl east respiratori syndrom amman jordan mer,june jordan report additional case middle east respiratory syndrome amman jordan mers,None,None,None,0
1,8-25-2014,22:25:12,None,typhoon hagupit hit philippin heavi rain concern cnn brave mlb,typhoon hagupit hit philippine heavy rain concern cnn brave mlb,None,None,None,0
0,8-25-2014,22:35:50,None,stay keep safe god bless us __f prayforthephilippin,stay keep safe god bless u __f prayforthephilippines,None,None,None,0
6,8-25-2014,22:41:41,None,rt jasmeenmanzoor go nawaz go slogan rais azadi kashmir pm address flood effect peopl,rt jasmeenmanzoor go nawaz go slogan raise azadi kashmir pm address flood effect people,None,None,None,0
0,8-25-2014,22:44:19,None,rt fereeha displac peopl flood lament mna n mpa ignor call help pindi bhatian flood pakistanflÃ£ Ã¢ Ã¢,rt fereeha displace people flood lament mna n mpa ignore call help pindi bhatian flood pakistanflÃ£ Ã¢ Ã¢,None,None,None,0
9,8-25-2014,22:52:9,None,rt amit_smil reason kejriw concern kashmir flood accord kashmir part india bothÃ£ Ã¢ Ã¢,rt amit_smiling reason kejriwal concern kashmir flood accord kashmir part india bothÃ£ Ã¢ Ã¢,None,None,None,0
,8-25-2014,23:12:2,None,vent mÃ¬ nage dyson dcc origin aspirateur san sac technologi radial root cyclon g repassag maison,vente mÃ¬ nage dyson dcc origin aspirateur sans sac technologie radial root cyclone g repassage maison,None,None,None,0
6,8-25-2014,23:54:43,None,jamilahanan moussaacdlp barakac pleas support peopl displac decad worst flood kashmir thousand displac support,jamilahanan moussaacdlp barakacity please support people displace decade worst flood kashmir thousand displaced support,None,None,None,0
3,8-26-2014,0:6:38,None,econ price cricket bat may go kashmir flood wash away much willow,econ price cricket bat may go kashmir flood wash away much willow,None,None,None,0
6,8-26-2014,0:10:8,None,yahoo philippin news help one anoth noy ask pinoy,yahoo philippine news help one another noy ask pinoys,None,None,None,0
5,8-26-2014,0:14:38,None,wind rel strong yolanda sign storm debri right rubyph hagupit,wind relatively strong yolanda sign storm debris right rubyph hagupit,None,None,None,0
9,8-26-2014,0:33:44,None,southpacificocean maritim ship wx news sever tropic cyclon pam cat p hurrican warn,southpacificocean maritime ship wx news severe tropical cyclone pam cat p hurricane warn,None,None,None,0
8,8-26-2014,0:38:0,None,ff rt news typhoon hagupit sweep across philippin bbc news,ff rt news typhoon hagupit sweep across philippine bbc news,None,None,None,0
0,8-26-2014,1:14:50,None,typhoon hagupit batter eastern philippin mph gust troop put red alert half millio,typhoon hagupit batter eastern philippine mph gust troop put red alert half millio,None,None,None,0
7,8-26-2014,1:45:45,None,occas son birthday mother namo donat rs pm relief fund jammu amp kashmir flood victim,occasion son birthday mother namo donate r pm relief fund jammu amp kashmir flood victim,None,None,None,0
0,8-26-2014,1:47:11,None,philippin shift disast respons typhoon approach voa_new,philippine shift disaster response typhoon approach voa_news,None,None,None,0
3,8-26-2014,1:48:12,None,flood crisi spread pm modi offer assist pakistan india,flood crisis spread pm modi offer assistance pakistan india,None,None,None,0
