tweet_id,date,time,tweet_text,tweet_stemmed,tweet_lemmatized,tweet_lon,tweet_lat,author_position,label_10
7,9-25-2013,10:51:55,None,rt officialmqm mqm chariti wing kkf lahor setup flood relief camp punjab,rt officialmqm mqm charity wing kkf lahore setup flood relief camp punjab,None,None,None,0
4,9-25-2013,11:2:11,None,armi medic team deploy jammu kashmir assist sick injur flood victim,army medical team deploy jammu kashmir assist sick injured flood victim,None,None,None,0
2,9-25-2013,11:13:59,None,app wordpress download rubyph tvxqday aim fwenvivoaward,app wordpress download rubyph tvxqdays aim fwenvivoawards,None,None,None,0
,9-25-2013,11:21:56,None,rt tan_tripathi mla fund public tax money rt Ã£ Ã¢ Ã¥ arvindkejriw aap mla donat rs lakh kashmir flood relief theÃ£ Ã¢ Ã¢,rt tan_tripathi mla fund public tax money rt Ã£ Ã¢ Ã¥ arvindkejriwal aap mlas donate r lakh kashmir flood relief theÃ£ Ã¢ Ã¢,None,None,None,0
6,9-25-2013,11:26:43,None,ujjain univers v c attack appeal help kashmir flood victim ibnliv,ujjain university v c attack appeal help kashmir flood victim ibnlive,None,None,None,0
6,9-25-2013,11:26:45,None,typhoon hagupit make landfal thrash philippin settl day,typhoon hagupit make landfall thrash philippine settle day,None,None,None,0
,9-25-2013,11:27:51,None,rt harsh_sync basharat_p kindli rt googl person finder kashmir rescu form,rt harsh_sync basharat_peer kindly rt google person finder kashmir rescue form,None,None,None,0
1,9-25-2013,11:31:32,None,welcom maestro perostar blog anoth typhoon hagupit trigger massiv evacu,welcome maestro perostar blog another typhoon hagupit trigger massive evacuation,None,None,None,0
9,9-25-2013,11:36:36,None,coronaviru continu spread saudi arabia rest middl east,coronavirus continue spread saudi arabia rest middle east,None,None,None,0
4,9-25-2013,11:45:23,None,newsupd death toll india pakistan flood reach,newsupdates death toll india pakistan flood reach,None,None,None,0
1,9-25-2013,11:45:29,None,rt jud_official pakistan take issu indian waterterror secur council hafizsaeedjud flood flood,rt jud_official pakistan take issue indian waterterrorism security council hafizsaeedjud flood flood,None,None,None,0
,9-25-2013,11:45:51,None,urgent need help provid emerg relief remot commun vanuatu donat cyclonepam,urgently need help provide emergency relief remote community vanuatu donate cyclonepam,None,None,None,0
5,9-25-2013,11:46:25,None,flood caus mayhem pakistan food water medicin short suppli time like one wish india pakistan good relat,flood cause mayhem pakistan food water medicine short supply time like one wish india pakistan good relation,None,None,None,0
8,9-25-2013,11:46:41,None,uff caught philippin typhoon hagupit evacu step bbc news bbc newsphilippin gossip,uff caught philippine typhoon hagupit evacuation step bbc news bbc newsphilippines gossip,None,None,None,0
3,9-25-2013,11:48:12,None,pray philippin __f typhoonhagupit,pray philippine __f typhoonhagupit,None,None,None,0
,9-25-2013,12:2:58,None,rt cnn death toll continu climb flood hit india pakistan,rt cnn death toll continue climb flood hit india pakistan,None,None,None,0
0,9-25-2013,12:4:54,None,rt bukharishujaat bbc news surviv kashmir flood srinagar,rt bukharishujaat bbc news survive kashmir flood srinagar,None,None,None,0
1,9-25-2013,12:5:54,None,may life preserv peopl risk cyclon pam bear vanuatu yahoonew weather,may life preserve people risk cyclone pam bear vanuatu yahoonews weather,None,None,None,0
2,9-25-2013,12:9:5,None,bbcnew run angl mh take trick cyclist analys us poor fool look car crash tv best,bbcnews run angle mh take trick cyclist analyse u poor fool look car crash tv best,None,None,None,0
,9-25-2013,12:14:11,None,australia toll pakistan india flood rise inew publish canada,australia toll pakistan india flood rise inews publisheds canada,None,None,None,0
4,9-25-2013,12:15:2,None,rt earthuncuttv rain whip air calbayog wind pick am typhoon hagupit rubyph,rt earthuncuttv rain whip air calbayog wind pick am typhoon hagupit rubyph,None,None,None,0
,9-25-2013,12:18:56,None,rt raja pakistan armi flood relief activ,rt raja pakistan army flood relief activity,None,None,None,0
1,9-25-2013,12:19:37,None,rememb glenda shut part ncr region power week might also scenario luzon visaya rubyph,remember glenda shut part ncr region power week might also scenario luzon visayas rubyph,None,None,None,0
1,9-25-2013,12:20:46,None,rt shahid_loverz rt sashahotur shahidkapoor help kashmirflood victim want promot event weÃ£ Ã¢ Ã¢,rt shahid_loverz rt sashahoture shahidkapoor help kashmirflood victim want promotional event weÃ£ Ã¢ Ã¢,None,None,None,0
,9-25-2013,12:23:3,None,tacloban get lash southern edg rubyph instead north eye wall hagupit compar haiyan,tacloban get lash southern edge rubyph instead north eye wall hagupit compare haiyan,None,None,None,0
7,9-25-2013,12:24:58,None,donat mammoth medic mission disast relief fund hagupit,donate mammoth medical mission disaster relief fund hagupit,None,None,None,0
,9-25-2013,12:27:54,None,rt drkumarvishwa aap mla decid collect donat rs crore toward kashmir flood relief fund kashmirflood,rt drkumarvishwas aap mlas decide collectively donate r crore towards kashmir flood relief fund kashmirfloods,None,None,None,0
8,9-25-2013,12:29:45,None,pakistani troop expand rescu flood hit area pakistani troop expand rescu oper flood wreak ha,pakistani troop expand rescue flood hit area pakistani troop expand rescue operation flood wreak ha,None,None,None,0
,9-25-2013,12:30:52,None,cyclonepam state emerg declar tuvalu tidal surg wash away hous crop thought,cyclonepam state emergency declare tuvalu tidal surge wash away house crop thought,None,None,None,0
1,9-25-2013,12:31:47,None,rubyph move snail pace danger flood landslid etc,rubyph move snail pace danger flood landslides etc,None,None,None,0
,9-25-2013,12:33:50,None,infograph mer coronaviru read share saudi egypt,infographic mers coronavirus read share saudi egypt,None,None,None,0
,9-25-2013,12:40:19,None,infin imagin typhoonÃ¥Ãªhagupit approach,infinity imagine typhoonÃ¥Ãªhagupit approach,None,None,None,0
9,9-25-2013,12:44:36,None,c span caller say hijack turn transpond plane amp ex dot ig mari schiavo confirm true mh,c span caller say hijacker turn transponder plane amp ex dot ig mary schiavo confirm true mh,None,None,None,0
6,9-25-2013,12:54:5,None,latest kashmir flood hyderpora mosqu symbol commun harmoni ibnliv ibnlivekashmir f indiannew,latest kashmir flood hyderpora mosque symbol communal harmony ibnlive ibnlivekashmir f indiannews,None,None,None,0
0,9-25-2013,12:58:39,None,jhon punjab govern releas rs billion flood relief punjab govern releas rs billion flood,jhon punjab government release rs billion flood relief punjab government release rs billion flood,None,None,None,0
9,9-25-2013,12:58:44,None,rt isheta nyt editori kashmir flood india accept assist offer unit nation Ã¢ Ã¢,rt ishetas nyt editorial kashmir flood india accept assistance offer united nation Ã¢ Ã¢,None,None,None,0
1,9-25-2013,13:7:38,None,okay hear casualti samar due rubyph hagupit tsk detail later,okay hear casualty samar due rubyph hagupit tsk detail later,None,None,None,0
0,9-25-2013,13:13:7,None,j ok flood un system stand readi help india pakistan un system stand readi help govern,j ok flood un system stand ready help india pakistan un system stand ready help government,None,None,None,0
3,9-25-2013,13:14:26,None,flutrack mer case might need correct onset apr via moh updat alway happi clarifi wrong,flutrackers mers case might need correct onset apr via moh update always happy clarify wrong,None,None,None,0
,9-25-2013,13:18:21,None,typhoon hagupit half million philippin resid flee storm surg world news via hng weather,typhoon hagupit half million philippine resident flee storm surge world news via hng weather,None,None,None,0
,9-25-2013,13:21:58,None,worst flood year hit kashmir Ã£ Ã¢ Ã¢ relief oper major challeng,worst flood year hit kashmir Ã£ Ã¢ Ã¢ relief operation major challenge,None,None,None,0
4,9-25-2013,13:25:45,None,voic russia case mer viru saudi arabia dead saudi arabia confirm case,voice russia case mers virus saudi arabia dead saudi arabia confirm case,None,None,None,0
,9-25-2013,13:26:12,None,kashmir abandon flood hit peopl worldnew,kashmir abandon flood hit people worldnews,None,None,None,0
4,9-25-2013,13:29:14,None,rt adgpi despit fight furi flood kashmir indian armi carri oper laribag kupwara elimin one let terroriÃ£ Ã¢ Ã¢,rt adgpi despite fight fury flood kashmir indian army carry operation laribag kupwara eliminate one let terroriÃ£ Ã¢ Ã¢,None,None,None,0
0,9-25-2013,13:29:15,None,prayformh Ã¯Ã¶ Ã¼,prayformh Ã¯Ã¶ Ã¼,None,None,None,0
1,9-25-2013,13:30:40,None,typhoon hagupit larg storm bare move mean ft rain philippin flood prone countri earth,typhoon hagupit large storm barely move mean ft rain philippine flood prone country earth,None,None,None,0
6,9-25-2013,13:32:40,None,hagupit hope cool,hagupit hop cool,None,None,None,0
9,9-25-2013,13:42:5,None,ufosfact news monster categori cyclon make direct hit vanuatu kind surpris ufo ovni,ufosfacts news monster category cyclone make direct hit vanuatu kind surprise ufo ovnis,None,None,None,0
7,9-25-2013,13:47:45,None,flash j ok flood phone partli restor kashmir valley india today india todayj ok celeb choic,flash j ok flood phone partly restore kashmir valley india today india todayj ok celebs choice,None,None,None,0
2,9-25-2013,13:53:33,None,cyclonepam death toll may rise worst natur disast live memori read abcnew savechildrenau,cyclonepam death toll may rise worst natural disaster live memory read abcnews savechildrenaus,None,None,None,0
8,9-25-2013,13:53:48,None,rt latimesgraph live forecast map updat hurrican odil work way baja california Ã»_,rt latimesgraphics live forecast map update hurricane odile work way baja california Ã»_,None,None,None,0
,9-25-2013,14:1:3,None,oh rubyph effin feel creep _,oh rubyph effin feel creep _,None,None,None,0
7,9-25-2013,14:4:49,None,cargo mh valuabl greed reason disappear one investig plane carri,cargo mh valuable greed reason disappear one investigate plane carry,None,None,None,0
4,9-25-2013,14:5:31,None,typhoon hagupit smash philippin philippin,typhoon hagupit smash philippines philippine,None,None,None,0
,9-25-2013,14:9:43,None,new case respiratori syndrom detect saudi total number reach death,new case respiratory syndrome detect saudi total number reach death,None,None,None,0
1,9-25-2013,14:9:56,None,good morn sunday anticip weather hope bad rubyph typhoonrubi,good morning sunday anticipate weather hope bad rubyph typhoonruby,None,None,None,0
7,9-25-2013,14:12:35,None,rt bbcbreak wind mph kph hurrican odil make landfal mexico via nhc_pacif http Ã»_,rt bbcbreaking wind mph kph hurricane odile make landfall mexico via nhc_pacific http Ã»_,None,None,None,0
3,9-25-2013,14:15:12,None,hagupit hit philippin rain lash part philippin saturday typhoon hagupit barrel toward,hagupit hit philippine rain lashed part philippine saturday typhoon hagupit barrel toward,None,None,None,0
,9-25-2013,14:15:13,None,think plan holiday vanuatu help economi safe cyclonepam tcpam vanuatu staysaf,think plan holiday vanuatu help economy safe cyclonepam tcpam vanuatu staysafe,None,None,None,0
,9-25-2013,14:20:35,None,rt humanityfirstuk flood respons effort pakistan medic patient treat last day next camp plan week httpÃ£ Ã¢ Ã¢,rt humanityfirstuk flood response effort pakistan medical patient treat last day next camp plan week httpÃ£ Ã¢ Ã¢,None,None,None,0
,9-25-2013,14:28:10,None,rt rishibagre kashmiri muslim flood victim abp news appeal pm modi send relief indian armi corrupt aÃ£ Ã¢ Ã¢,rt rishibagree kashmiri muslim flood victim abp news appeal pm modi send relief indian army corrupt aÃ£ Ã¢ Ã¢,None,None,None,0
5,9-25-2013,14:28:19,None,cold cloudi morn rubyph,cold cloudy morning rubyph,None,None,None,0
0,9-25-2013,14:28:59,None,bsgn small pacif nation vanuatu hit power cyclon extrem power cyclon blew island,bsgn small pacific nation vanuatu hit powerful cyclone extremely powerful cyclone blow island,None,None,None,0
2,9-25-2013,14:37:1,None,rt geonews_english pakistan flood second breach creat athara hazari embank,rt geonews_english pakistan flood second breach create athara hazari embankment,None,None,None,0
0,9-25-2013,14:43:52,None,current wind gust cyclon pam vanuatu,current wind gust cyclone pam vanuatu,None,None,None,0
,9-25-2013,14:52:41,None,pam one big old gal cat come bigger km h wind central pressur,pam one big old gal cat come bigger km h wind central pressure,None,None,None,0
5,9-25-2013,14:58:26,None,evacu increas philippin typhoon hagupit approach emm,evacuation increase philippine typhoon hagupit approach emm,None,None,None,0
6,9-25-2013,15:0:9,None,rt ddnewsliv armi srinagar leh nation highway connect flood hit kashmir valley ladakh region restor vehicular traffic,rt ddnewslive army srinagar leh national highway connect flood hit kashmir valley ladakh region restore vehicular traffic,None,None,None,0
2,9-25-2013,15:10:7,None,yahoo good middl east respiratori syndrom mer egypt,yahoo good middle east respiratory syndrome mers egypt,None,None,None,0
,9-25-2013,15:14:20,None,rt ketan indian armi rescu pakistani golf team flood hit srinagar report upma rajput_ramesh,rt ketan indian army rescue pakistani golf team flood hit srinagar report upma rajput_ramesh,None,None,None,0
0,9-25-2013,15:14:21,None,egypet mer egypt report first case middl east respiratori syndrom mer viru g,egypet mers egypt report first case middle east respiratory syndrome mers virus g,None,None,None,0
,9-25-2013,15:18:53,None,oop follow wrong cyclon ozmin worker trap barrow island ahead cyclon olwyn,oops follow wrong cyclone ozmining worker trap barrow island ahead cyclone olwyn,None,None,None,0
7,9-25-2013,15:19:33,None,typhoon hagupit evacu step get closer,typhoon hagupit evacuation step get closer,None,None,None,0
0,9-25-2013,15:21:37,None,rt ndtv assur peopl problem j amp ok alon nation tragedi pm modi kashmirflood highlight,rt ndtv assure people problem j amp ok alone national tragedy pm modi kashmirfloods highlight,None,None,None,0
4,9-25-2013,15:23:3,None,hurrican odil slam baja california marin standbi storm could intern busi time,hurricane odile slam baja california marine standby storm could international business time,None,None,None,0
,9-25-2013,15:27:57,None,rt proudhindu bollywood give enorm pakistan flood victim indian time money pain,rt proudhindus bollywood give enormous pakistan flood victim indian time money pain,None,None,None,0
3,9-25-2013,15:28:5,None,j ok flood toll touch rescu op underway jammu kashmir battl one worst flood de,j ok flood toll touch rescue ops underway jammu kashmir battle one worst flood de,None,None,None,0
3,9-25-2013,15:35:25,None,rt kyayaarkuchbi hindu r welcom home jammu rescu kashmir flood muslim fuck dm u need shelter,rt kyayaarkuchbi hindu r welcome home jammu rescue kashmir flood muslim fuck dm u need shelter,None,None,None,0
,9-25-2013,15:37:15,None,latest jammu kashmir flood live updat armi say rest till everyon ind indiannew,latest jammu kashmir flood live update army say rest till everyone ind indiannews,None,None,None,0
,9-25-2013,15:38:11,None,dispatch medicin consign flood effect area jammu divis kashhmirflood kashmirfloodrelief jkfloodrelief,dispatched medicine consignment flood effect area jammu division kashhmirfloods kashmirfloodrelief jkfloodrelief,None,None,None,0
7,9-25-2013,15:38:54,None,rt rtenew power hurrican odil strike popular mexican tourist resort,rt rtenews powerful hurricane odile strike popular mexican tourist resort,None,None,None,0
8,9-25-2013,15:41:20,None,pakistan flood sink boat carri wed parti boat carri wed parti sink pakistan flood kill,pakistan flood sink boat carry wed party boat carry wed party sink pakistan flood kill,None,None,None,0
2,9-25-2013,15:49:53,None,wildpipm mvb_ cousin cebu citi amp famili manila stay safe everyon,wildpipm mvb_ cousin cebu city amp family manila stay safe everyone,None,None,None,0
,9-25-2013,15:54:15,None,mubasherlucman rt mango pm done damag pakistan flood sake media divers pakistaninewsn,mubasherlucman rt mango pm do damage pakistan flood sake medium diversion pakistaninewsn,None,None,None,0
3,9-25-2013,15:58:48,None,typhoon hagupit strike philippin raw video watch,typhoon hagupit strike philippines raw video watch,None,None,None,0
9,9-25-2013,16:4:37,None,rt ayazlatifpalijo pathet condit flood affect peopl multan jhang amp area punjab saraiki sindh threaten hÃ£ Ã¢ Ã¢,rt ayazlatifpalijo pathetic condition flood affect people multan jhang amp area punjab saraiki sindh threaten hÃ£ Ã¢ Ã¢,None,None,None,0
2,9-25-2013,16:5:16,None,sever new case middl east respiratori syndrom coronaviru emerg includ one,several new case middle east respiratory syndrome coronavirus emerge include one,None,None,None,0
6,9-25-2013,16:10:57,None,rt ani_new ludhiana punjab indian armi collect dispatch relief materi j amp ok flood victim,rt ani_news ludhiana punjab indian army collect dispatch relief material j amp ok flood victim,None,None,None,0
,9-25-2013,16:11:26,None,prayformh Ã¯Ã¶,prayformh Ã¯Ã¶,None,None,None,0
2,9-25-2013,16:12:33,None,rt jamilahanan death toll climb india pakistan flood kashmirflood pakistanflood,rt jamilahanan death toll climb india pakistan flood kashmirfloods pakistanfloods,None,None,None,0
,9-25-2013,16:14:48,None,rt kashikirai rt incindia congress presid smt sonia gandhi extrem concern flood situat jammu amp kashmir kashmirfÃ£ Ã¢ Ã¢,rt kashikirai rt incindia congress president smt sonia gandhi extremely concerned flood situation jammu amp kashmir kashmirfÃ£ Ã¢ Ã¢,None,None,None,0
8,9-25-2013,16:14:59,None,airjump hamr hamradio specif frequenc inform tcpam cyclonepam emcomm radio afu funk shortwav,airjump hamr hamradio specific frequency information tcpam cyclonepam emcomm radio afu funk shortwave,None,None,None,0
6,9-25-2013,16:15:58,None,pdrrmc camsur pm number evacue famili barangay rubyph,pdrrmc camsur pm number evacuee family barangays rubyph,None,None,None,0
3,9-25-2013,16:17:42,None,pagasa am dec rubyph weaken still head masbat,pagasa am dec rubyph weaken still head masbate,None,None,None,0
7,9-25-2013,16:21:9,None,rt _ayesha_d punjab govt check flood victim remain un cash pmln lie limit cmshehbaz rot hell Ã¢ Ã¢,rt _ayesha_d punjab govt check flood victim remain un cash pmln lie limit cmshehbaz rot hell Ã¢ Ã¢,None,None,None,0
9,9-25-2013,16:21:27,None,typhoon churn across philippin million flee rosemari francisco manuel mogato manila,typhoon churn across philippine million flee rosemarie francisco manuel mogato manila,None,None,None,0
,9-25-2013,16:25:46,None,anyon samar situat rubyph,anyone samar situation rubyph,None,None,None,0
2,9-25-2013,16:37:25,None,Ã»Ã¯ inqnat globe signal eastern samar maricarcinco rubyph Ã» gt gt globe fall _,Ã»Ã¯ inqnational globe signal eastern samar maricarcinco rubyph Ã» gt gt globe fall _,None,None,None,0
4,9-25-2013,16:41:9,None,openfollow video bridg snap half flood soldier indian administ kashmir teamfollowback,openfollow video bridge snap half flood soldier indian administer kashmir teamfollowback,None,None,None,0
3,9-25-2013,16:41:39,None,shahrukh farhan pray kashmir flood victim,shahrukh farhan pray kashmir flood victim,None,None,None,0
0,9-25-2013,16:43:15,None,typhoon hagupit slam philippin power cut across central island samar nearbi leyt,typhoon hagupit slam philippine power cut across central island samar nearby leyte,None,None,None,0
5,9-25-2013,16:56:12,None,rt aamiryatoo word make harm flood j amp ok indian kill kashmiri kashmirflood,rt aamiryatoo word make harm flood j amp ok indian kill kashmiri kashmirfloods,None,None,None,0
8,9-25-2013,16:58:42,None,rt hinaparvezbutt cm ss person inspect flood relief effort affect area southern punjab,rt hinaparvezbutt cm s personally inspect flood relief effort affect area southern punjab,None,None,None,0
3,9-25-2013,16:59:8,None,video allhand tacloban today help commun prepar super typhoon hagupit wind strong,video allhands tacloban today help community prepare super typhoon hagupit wind strong,None,None,None,0
,9-25-2013,17:2:27,None,himach tourism bloom due flood kashmir busi standard said tourist west bengal,himachal tourism bloom due flood kashmir business standard say tourist west bengal,None,None,None,0
,9-25-2013,17:9:43,None,rt alok_bhatt fact matter tht mark differ govt respons flood uttarakhand amp kashmir ye thatÃ£ Ã¢ Ã¢,rt alok_bhatt fact matter tht mark difference govt response flood uttarakhand amp kashmir yes thatÃ£ Ã¢ Ã¢,None,None,None,0
8,9-25-2013,17:13:18,None,sharif thank modi flood help offer armi evacu j amp ok pakistani prime minist nawaz sharif h,sharif thanks modi flood help offer army evacuate j amp ok pakistani prime minister nawaz sharif h,None,None,None,0
,9-25-2013,17:18:0,None,rt zaidzamanhamid dharna ibd shut govt flood shut entir punjab catastroph crisi pml n Ã£ Ã¢ Ã¢,rt zaidzamanhamid dharna ibd shut govt flood shut entire punjab catastrophic crisis pml n Ã£ Ã¢ Ã¢,None,None,None,0
2,9-25-2013,17:18:20,None,rt iftikhargilani dainik jagran journalist shafat siddiqui die kashmir flood,rt iftikhargilani dainik jagran journalist shafat siddiqui die kashmir flood,None,None,None,0
0,9-25-2013,17:19:23,None,fear london trap india pakistan flood,fear londoner trap india pakistan flood,None,None,None,0
1,9-25-2013,17:19:46,None,video pakistan flood still rise,video pakistan flood still rise,None,None,None,0
3,9-25-2013,17:21:30,None,ndtv cyclon batter pacif island nation vanuatu un fear worst wind kilometr h,ndtv cyclone batter pacific island nation vanuatu un fear worst wind kilometre h,None,None,None,0
3,9-25-2013,17:25:23,None,keep pray rubyph god bigger,keep pray rubyph god bigger,None,None,None,0
,9-25-2013,17:27:23,None,mia mean realiti flight mh,mia mean reality flight mh,None,None,None,0
5,9-25-2013,17:28:53,None,ad video youtub playlist pam todd amp love exchang let get togeth club mix,add video youtube playlist pam todd amp love exchange let get together club mix,None,None,None,0
2,9-25-2013,17:29:25,None,typhoon hagupit made land fall hr ago move slow across philippin live lost haiyan fear impact year,typhoon hagupit make land fall hrs ago move slow across philippine live lose haiyan fearing impact year,None,None,None,0
7,9-25-2013,17:33:58,None,keep safe everyon rubyph,keep safe everyone rubyph,None,None,None,0
5,9-25-2013,17:36:34,None,rt zameer_rizvi distress call rcvd hno balgarden near netaji school opp polic bunker water upto floor hous shake kashmirflood,rt zameer_rizvi distress call rcvd hno balgarden near netaji school opp police bunker water upto floors house shake kashmirflood,None,None,None,0
9,9-25-2013,17:37:51,None,rt zeenew jammu kashmir flood armi evacu peopl trap ramban,rt zeenews jammu kashmir flood army evacuate people trap ramban,None,None,None,0
1,9-25-2013,17:41:48,None,Ã»Ã¯ iamsuperbianca god bigger storm god bless philippin __f rubyph Ã»,Ã»Ã¯ iamsuperbianca god bigger storm god bless philippine __f rubyph Ã»,None,None,None,0
,9-25-2013,17:42:57,None,half million peopl left home power typhoon hagupit near philippin,half million people left home powerful typhoon hagupit nears philippine,None,None,None,0
,9-25-2013,17:44:15,None,philipin adminstr step evacut typhoonhagupit approach watch insight asia pm,philipines adminstration step evacution typhoonhagupit approach watch insight asia pm,None,None,None,0
3,9-25-2013,17:46:3,None,corona spread air transmit via droplet mer hope transl err,corona spread air transmit via droplet mers hope transl err,None,None,None,0
4,9-25-2013,17:50:25,None,k flee coastal villag landslid prone area philippin super typhoon hagupit approach shake head,k flee coastal village landslide prone area philippines super typhoon hagupit approach shake head,None,None,None,0
3,9-25-2013,17:51:41,None,rt arvindkejriw aap mla donat rs lakh kashmir flood relief mla fund,rt arvindkejriwal aap mlas donate r lakh kashmir flood relief mla fund,None,None,None,0
0,9-25-2013,17:55:33,None,death toll climb india pakistan flood kashmirflood pakistanflood,death toll climb india pakistan flood kashmirfloods pakistanfloods,None,None,None,0
6,9-25-2013,17:56:28,None,j amp ok flood india make prestig issu take un help say hurriyat via ibnliv kashmirflood,j amp ok flood india make prestige issue take un help say hurriyat via ibnlive kashmirfloods,None,None,None,0
5,9-25-2013,18:1:29,None,believ peopl complain holiday plan vanuatu ruin,believe people complain holiday plan vanuatu ruin,None,None,None,0
6,9-25-2013,18:3:54,None,galert resid huddl rooftop india pakistan flood,galert resident huddle rooftop india pakistan flood,None,None,None,0
,9-25-2013,18:4:10,None,rt airnewsalert pakistan pm nawaz sharif thank pm narendramodi offer help flood relief effort pok kashmirflood http Ã£ Ã¢ Ã¢,rt airnewsalerts pakistan pm nawaz sharif thanks pm narendramodi offering help flood relief effort pok kashmirfloods http Ã£ Ã¢ Ã¢,None,None,None,0
5,9-25-2013,18:15:50,None,philippin thousand flee typhoon hagupi near hindustan time pll,philippine thousand flee typhoon hagupi near hindustan time pll,None,None,None,0
3,9-25-2013,18:19:52,None,coastal area evacu cyclon pam batter new zealand cyclonepam newzealand gisborn wave,coastal area evacuate cyclone pam batter new zealand cyclonepam newzealand gisborne wave,None,None,None,0
3,9-25-2013,18:25:10,None,e r middl east respiratori syndrom diseas probabl made us way research shit scari,e r middle east respiratory syndrome disease probably make u way research shit scary,None,None,None,0
7,9-25-2013,18:27:8,None,india offer help pakistan flood,india offer help pakistan flood,None,None,None,0
0,9-25-2013,18:32:50,None,reader post question mr fakeih saudi ksa mer coronaviru,reader post question mr fakeih saudi ksa mers coronavirus,None,None,None,0
0,9-25-2013,18:35:21,None,final get cyclon year turn pansi ass littl thing hurt mother natur irrepar hurt,finally get cyclone year turn pansy as little thing hurt mother nature irreparably hurt,None,None,None,0
7,9-25-2013,18:36:42,None,Ã»Ã¯ sunsun hurrican odil make landfal near cabo san luca yike,Ã»Ã¯ sunsun hurricane odile make landfall near cabo san lucas yikes,None,None,None,0
3,9-25-2013,18:49:4,None,wfp help philippin move food disast area typhoonhagupit bring extra rice life save biscuit,wfp help philippine move food disaster area typhoonhagupit bring extra rice life save biscuit,None,None,None,0
,9-25-2013,18:50:47,None,hagupit live name slam everyth along way sound like waterfal outsid bldg rubyph tacloban ph,hagupit live name slam everything along way sound like waterfall outside bldg rubyph tacloban ph,None,None,None,0
8,9-25-2013,18:52:57,None,hundr peopl rajasthan strand kashmir flood,hundred people rajasthan strand kashmir flood,None,None,None,0
8,9-25-2013,18:53:6,None,_ayesha_d judici commiss report order last flood punjab,_ayesha_d judicial commission report order last flood punjab,None,None,None,0
3,9-25-2013,18:53:18,None,rt doctoratlarg meanwhil aamir khan pain kashmir flood dedic entir smj episod earn anoth Ã£ Ã¢ Ã¢,rt doctoratlarge meanwhile aamir khan pain kashmir flood dedicate entire smj episode earn another Ã£ Ã¢ Ã¢,None,None,None,0
1,9-25-2013,18:57:34,None,bbc news philippin typhoon hagupit make landfal thousand flee,bbc news philippine typhoon hagupit make landfall thousand flee,None,None,None,0
8,9-25-2013,18:58:37,None,vanuatu monster make direct hit island,vanuatu monster make direct hit island,None,None,None,0
3,9-25-2013,19:0:58,None,rt mahilamorchabjp bjpindia helplin number jammu kashmir flood relief oper,rt mahilamorchabjp bjpindia helpline number jammu kashmir flood relief operation,None,None,None,0
8,9-25-2013,19:9:23,None,jammu kashmir flood wireless set rush toÃ£ Ã¢ j amp ok,jammu kashmir flood wireless set rush toÃ£ Ã¢ j amp ok,None,None,None,0
3,9-25-2013,19:16:8,None,smart sun prepar typhoon rubi aka hagupit,smart sun prepare typhoon ruby aka hagupit,None,None,None,0
,9-25-2013,19:18:10,None,rt anjumkiani india involv terror pak nawaz give sare amp mango indian flood pakistan nawaz thank modi whose side nawÃ£ Ã¢ Ã¢,rt anjumkiani india involve terror pak nawaz give saree amp mango indian flood pakistan nawaz thanks modi whose side nawÃ£ Ã¢ Ã¢,None,None,None,0
4,9-25-2013,19:22:40,None,typhoon rubi hagupit move toward island provinc masbat estim make second,typhoon ruby hagupit move towards island province masbate estimate make second,None,None,None,0
,9-25-2013,19:22:46,None,rt adgpi flood relief updat armi column deploy medic engin task forc armyrescu kashmirflood,rt adgpi flood relief update army column deploy medical engineer task force armyrescue kashmirfloods,None,None,None,0
,9-25-2013,19:25:1,None,saudi arabia report big jump mer case,saudi arabia report big jump mers case,None,None,None,0
1,9-25-2013,19:26:49,None,carlahouston imperson avatar capt pam karel pilot american airlin avgeek,carlahouston impersonate avatar capt pam karel pilot american airline avgeek,None,None,None,0
6,9-25-2013,19:27:24,None,due slow movement area experi extrem weather long durat increas damag impact hagupit,due slow movement area experience extreme weather long duration increase damage impact hagupit,None,None,None,0
0,9-25-2013,19:42:25,None,bye guy keep vote prayforthephilippin mtvstar justin bieber,bye guy keep vote prayforthephilippines mtvstars justin bieber,None,None,None,0
3,9-25-2013,19:43:35,None,lmpe evacu typhoon hagupit near philippin typhoon hagupit expect hit eastern sama,lmpe evacuated typhoon hagupit near philippine typhoon hagupit expect hit eastern sama,None,None,None,0
,9-25-2013,19:49:1,None,pray tacloban citi __f _Ã¤ rubyph,pray tacloban city __f _Ã¤ rubyph,None,None,None,0
6,9-25-2013,19:53:34,None,malayali strand flood hit kashmir,malayalis strand flood hit kashmir,None,None,None,0
6,9-25-2013,20:5:13,None,drink water need bemina burhanspeak naqkash kashmirflood,drinking water need bemina burhanspeaks naqkash kashmirflood,None,None,None,0
1,9-25-2013,20:6:54,None,typhoon hagupit make landfal philippin today tracker,typhoon hagupit make landfall philippine today tracker,None,None,None,0
,9-25-2013,20:11:18,None,infograph inform coronaviru,infographic information coronavirus,None,None,None,0
6,9-25-2013,20:11:21,None,mer watch saudi death top declin case seen yet concern,mers watch saudi death top decline case see yet concern,None,None,None,0
5,9-25-2013,20:12:25,None,cdc one track vaccin mind mer outbreak localfood coffe marijuana autism fda drug cannamom amp p edt,cdc one track vaccine mind mers outbreak localfood coffee marijuana autism fda drug cannamoms amp p edt,None,None,None,0
